Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
674	Spectrogram 1	1	13081.486898506	13082.120987536	141.9	561.3	AU-AWBS03_20141204_054000.wav	181.492	AW14_AU_BS3
675	Waveform 1	1	13082.726254338	13083.504454511	112.9	519.4	AU-AWBS03_20141204_054000.wav	182.731	AW14_AU_BS3
675	Spectrogram 1	1	13082.726254338	13083.504454511	112.9	519.4	AU-AWBS03_20141204_054000.wav	182.731	AW14_AU_BS3
676	Waveform 1	1	13084.657343656	13085.060854857	77.4	483.9	AU-AWBS03_20141204_054000.wav	184.663	AW14_AU_BS3
676	Spectrogram 1	1	13084.657343656	13085.060854857	77.4	483.9	AU-AWBS03_20141204_054000.wav	184.663	AW14_AU_BS3
677	Waveform 1	1	13085.411698044	13085.930498160	54.8	435.5	AU-AWBS03_20141204_054000.wav	185.417	AW14_AU_BS3
677	Spectrogram 1	1	13085.411698044	13085.930498160	54.8	435.5	AU-AWBS03_20141204_054000.wav	185.417	AW14_AU_BS3
678	Waveform 1	1	13087.544542963	13088.063343079	103.2	648.4	AU-AWBS03_20141204_054000.wav	187.550	AW14_AU_BS3
678	Spectrogram 1	1	13087.544542963	13088.063343079	103.2	648.4	AU-AWBS03_20141204_054000.wav	187.550	AW14_AU_BS3
679	Waveform 1	1	13088.495676508	13089.043298853	116.1	496.8	AU-AWBS03_20141204_054000.wav	188.501	AW14_AU_BS3
679	Spectrogram 1	1	13088.495676508	13089.043298853	116.1	496.8	AU-AWBS03_20141204_054000.wav	188.501	AW14_AU_BS3
680	Waveform 1	1	13092.276364903	13092.795165019	90.3	448.4	AU-AWBS03_20141204_054000.wav	192.282	AW14_AU_BS3
680	Spectrogram 1	1	13092.276364903	13092.795165019	90.3	448.4	AU-AWBS03_20141204_054000.wav	192.282	AW14_AU_BS3
681	Waveform 1	1	13093.141031762	13093.832765250	100.0	780.6	AU-AWBS03_20141204_054000.wav	193.146	AW14_AU_BS3
681	Spectrogram 1	1	13093.141031762	13093.832765250	100.0	780.6	AU-AWBS03_20141204_054000.wav	193.146	AW14_AU_BS3
682	Waveform 1	1	13094.788875238	13095.365319811	141.9	506.5	AU-AWBS03_20141204_054000.wav	194.794	AW14_AU_BS3
682	Spectrogram 1	1	13094.788875238	13095.365319811	141.9	506.5	AU-AWBS03_20141204_054000.wav	194.794	AW14_AU_BS3
683	Waveform 1	1	13096.518208956	13096.950542386	187.1	580.6	AU-AWBS03_20141204_054000.wav	196.523	AW14_AU_BS3
683	Spectrogram 1	1	13096.518208956	13096.950542386	187.1	580.6	AU-AWBS03_20141204_054000.wav	196.523	AW14_AU_BS3
684	Waveform 1	1	13097.123475758	13097.728742559	61.3	480.6	AU-AWBS03_20141204_054000.wav	197.129	AW14_AU_BS3
684	Spectrogram 1	1	13097.123475758	13097.728742559	61.3	480.6	AU-AWBS03_20141204_054000.wav	197.129	AW14_AU_BS3
685	Waveform 1	1	13098.074609303	13098.708698333	154.8	638.7	AU-AWBS03_20141204_054000.wav	198.080	AW14_AU_BS3
685	Spectrogram 1	1	13098.074609303	13098.708698333	154.8	638.7	AU-AWBS03_20141204_054000.wav	198.080	AW14_AU_BS3
686	Waveform 1	1	13101.653542097	13102.662320100	90.3	619.4	AU-AWBS03_20141204_054000.wav	201.659	AW14_AU_BS3
686	Spectrogram 1	1	13101.653542097	13102.662320100	90.3	619.4	AU-AWBS03_20141204_054000.wav	201.659	AW14_AU_BS3
687	Waveform 1	1	13103.238764672	13104.218720446	80.6	629.0	AU-AWBS03_20141204_054000.wav	203.244	AW14_AU_BS3
687	Spectrogram 1	1	13103.238764672	13104.218720446	80.6	629.0	AU-AWBS03_20141204_054000.wav	203.244	AW14_AU_BS3
688	Waveform 1	1	13106.783898795	13107.533276739	74.2	590.3	AU-AWBS03_20141204_054000.wav	206.789	AW14_AU_BS3
688	Spectrogram 1	1	13106.783898795	13107.533276739	74.2	590.3	AU-AWBS03_20141204_054000.wav	206.789	AW14_AU_BS3
689	Waveform 1	1	13125.079585746	13125.771319234	96.8	571.0	AU-AWBS03_20141204_055345.wav	0.085	AW14_AU_BS3
689	Spectrogram 1	1	13125.079585746	13125.771319234	96.8	571.0	AU-AWBS03_20141204_055345.wav	0.085	AW14_AU_BS3
690	Waveform 1	1	13126.549519407	13127.068319522	154.8	845.2	AU-AWBS03_20141204_055345.wav	1.555	AW14_AU_BS3
690	Spectrogram 1	1	13126.549519407	13127.068319522	154.8	845.2	AU-AWBS03_20141204_055345.wav	1.555	AW14_AU_BS3
691	Waveform 1	1	13127.615941866	13128.077097525	90.3	696.8	AU-AWBS03_20141204_055345.wav	2.621	AW14_AU_BS3
691	Spectrogram 1	1	13127.615941866	13128.077097525	90.3	696.8	AU-AWBS03_20141204_055345.wav	2.621	AW14_AU_BS3
692	Waveform 1	1	13128.394142040	13128.912942155	112.9	522.6	AU-AWBS03_20141204_055345.wav	3.399	AW14_AU_BS3
692	Spectrogram 1	1	13128.394142040	13128.912942155	112.9	522.6	AU-AWBS03_20141204_055345.wav	3.399	AW14_AU_BS3
693	Waveform 1	1	13129.575853414	13130.008186843	64.5	480.6	AU-AWBS03_20141204_055345.wav	4.581	AW14_AU_BS3
693	Spectrogram 1	1	13129.575853414	13130.008186843	64.5	480.6	AU-AWBS03_20141204_055345.wav	4.581	AW14_AU_BS3
694	Waveform 1	1	13131.766342790	13132.227498448	180.6	516.1	AU-AWBS03_20141204_055345.wav	6.771	AW14_AU_BS3
694	Spectrogram 1	1	13131.766342790	13132.227498448	180.6	516.1	AU-AWBS03_20141204_055345.wav	6.771	AW14_AU_BS3
695	Waveform 1	1	13132.631009649	13133.207454222	90.3	648.4	AU-AWBS03_20141204_055345.wav	7.636	AW14_AU_BS3
695	Spectrogram 1	1	13132.631009649	13133.207454222	90.3	648.4	AU-AWBS03_20141204_055345.wav	7.636	AW14_AU_BS3
696	Waveform 1	1	13133.495676508	13134.100943310	77.4	538.7	AU-AWBS03_20141204_055345.wav	8.501	AW14_AU_BS3
696	Spectrogram 1	1	13133.495676508	13134.100943310	77.4	538.7	AU-AWBS03_20141204_055345.wav	8.501	AW14_AU_BS3
697	Waveform 1	1	13134.821499026	13135.369121370	71.0	609.7	AU-AWBS03_20141204_055345.wav	9.827	AW14_AU_BS3
697	Spectrogram 1	1	13134.821499026	13135.369121370	71.0	609.7	AU-AWBS03_20141204_055345.wav	9.827	AW14_AU_BS3
698	Waveform 1	1	13135.484410284	13135.887921485	74.2	638.7	AU-AWBS03_20141204_055345.wav	10.490	AW14_AU_BS3
698	Spectrogram 1	1	13135.484410284	13135.887921485	74.2	638.7	AU-AWBS03_20141204_055345.wav	10.490	AW14_AU_BS3
699	Waveform 1	1	13137.973074834	13138.520697178	80.6	683.9	AU-AWBS03_20141204_055345.wav	12.979	AW14_AU_BS3
699	Spectrogram 1	1	13137.973074834	13138.520697178	80.6	683.9	AU-AWBS03_20141204_055345.wav	12.979	AW14_AU_BS3
700	Waveform 1	1	13140.250030896	13140.826475469	29.0	745.2	AU-AWBS03_20141204_055345.wav	15.255	AW14_AU_BS3
700	Spectrogram 1	1	13140.250030896	13140.826475469	29.0	745.2	AU-AWBS03_20141204_055345.wav	15.255	AW14_AU_BS3
701	Waveform 1	1	13140.941764384	13141.431742271	48.4	571.0	AU-AWBS03_20141204_055345.wav	15.947	AW14_AU_BS3
701	Spectrogram 1	1	13140.941764384	13141.431742271	48.4	571.0	AU-AWBS03_20141204_055345.wav	15.947	AW14_AU_BS3
702	Waveform 1	1	13141.662320100	13141.979364615	200.0	512.9	AU-AWBS03_20141204_055345.wav	16.667	AW14_AU_BS3
702	Spectrogram 1	1	13141.662320100	13141.979364615	200.0	512.9	AU-AWBS03_20141204_055345.wav	16.667	AW14_AU_BS3
703	Waveform 1	1	13142.152297986	13142.469342502	216.1	506.5	AU-AWBS03_20141204_055345.wav	17.158	AW14_AU_BS3
703	Spectrogram 1	1	13142.152297986	13142.469342502	216.1	506.5	AU-AWBS03_20141204_055345.wav	17.158	AW14_AU_BS3
704	Waveform 1	1	13143.016964846	13143.449298275	61.3	771.0	AU-AWBS03_20141204_055345.wav	18.022	AW14_AU_BS3
704	Spectrogram 1	1	13143.016964846	13143.449298275	61.3	771.0	AU-AWBS03_20141204_055345.wav	18.022	AW14_AU_BS3
705	Waveform 1	1	13145.380387594	13145.928009938	90.3	838.7	AU-AWBS03_20141204_055345.wav	20.386	AW14_AU_BS3
705	Spectrogram 1	1	13145.380387594	13145.928009938	90.3	838.7	AU-AWBS03_20141204_055345.wav	20.386	AW14_AU_BS3
706	Waveform 1	1	13145.956832167	13146.446810053	132.3	667.7	AU-AWBS03_20141204_055345.wav	20.962	AW14_AU_BS3
706	Spectrogram 1	1	13145.956832167	13146.446810053	132.3	667.7	AU-AWBS03_20141204_055345.wav	20.962	AW14_AU_BS3
707	Waveform 1	1	13147.196187998	13147.628521428	109.7	658.1	AU-AWBS03_20141204_055345.wav	22.202	AW14_AU_BS3
707	Spectrogram 1	1	13147.196187998	13147.628521428	109.7	658.1	AU-AWBS03_20141204_055345.wav	22.202	AW14_AU_BS3
708	Waveform 1	1	13147.887921485	13148.320254915	87.1	658.1	AU-AWBS03_20141204_055345.wav	22.893	AW14_AU_BS3
708	Spectrogram 1	1	13147.887921485	13148.320254915	87.1	658.1	AU-AWBS03_20141204_055345.wav	22.893	AW14_AU_BS3
709	Waveform 1	1	13148.615941866	13148.961808610	90.3	561.3	AU-AWBS03_20141204_055345.wav	23.621	AW14_AU_BS3
709	Spectrogram 1	1	13148.615941866	13148.961808610	90.3	561.3	AU-AWBS03_20141204_055345.wav	23.621	AW14_AU_BS3
710	Waveform 1	1	13150.662320100	13151.181120215	9.7	583.9	AU-AWBS03_20141204_055345.wav	25.667	AW14_AU_BS3
710	Spectrogram 1	1	13150.662320100	13151.181120215	9.7	583.9	AU-AWBS03_20141204_055345.wav	25.667	AW14_AU_BS3
711	Waveform 1	1	13151.786387017	13152.132253760	64.5	383.9	AU-AWBS03_20141204_055345.wav	26.792	AW14_AU_BS3
711	Spectrogram 1	1	13151.786387017	13152.132253760	64.5	383.9	AU-AWBS03_20141204_055345.wav	26.792	AW14_AU_BS3
712	Waveform 1	1	13153.400431820	13153.832765250	71.0	583.9	AU-AWBS03_20141204_055345.wav	28.406	AW14_AU_BS3
712	Spectrogram 1	1	13153.400431820	13153.832765250	71.0	583.9	AU-AWBS03_20141204_055345.wav	28.406	AW14_AU_BS3
713	Waveform 1	1	13155.850321254	13156.397943599	77.4	619.4	AU-AWBS03_20141204_055345.wav	30.855	AW14_AU_BS3
713	Spectrogram 1	1	13155.850321254	13156.397943599	77.4	619.4	AU-AWBS03_20141204_055345.wav	30.855	AW14_AU_BS3
714	Waveform 1	1	13156.638474314	13157.070807744	148.4	551.6	AU-AWBS03_20141204_055345.wav	31.644	AW14_AU_BS3
714	Spectrogram 1	1	13156.638474314	13157.070807744	148.4	551.6	AU-AWBS03_20141204_055345.wav	31.644	AW14_AU_BS3
715	Waveform 1	1	13158.540741404	13159.203652663	41.9	683.9	AU-AWBS03_20141204_055345.wav	33.546	AW14_AU_BS3
715	Spectrogram 1	1	13158.540741404	13159.203652663	41.9	683.9	AU-AWBS03_20141204_055345.wav	33.546	AW14_AU_BS3
716	Waveform 1	1	13161.077097525	13161.480608726	161.3	680.6	AU-AWBS03_20141204_055345.wav	36.083	AW14_AU_BS3
716	Spectrogram 1	1	13161.077097525	13161.480608726	161.3	680.6	AU-AWBS03_20141204_055345.wav	36.083	AW14_AU_BS3
717	Waveform 1	1	13161.682364326	13162.114697756	100.0	677.4	AU-AWBS03_20141204_055345.wav	36.688	AW14_AU_BS3
717	Spectrogram 1	1	13161.682364326	13162.114697756	100.0	677.4	AU-AWBS03_20141204_055345.wav	36.688	AW14_AU_BS3
718	Waveform 1	1	13162.575853414	13162.950542386	232.3	690.3	AU-AWBS03_20141204_055345.wav	37.581	AW14_AU_BS3
718	Spectrogram 1	1	13162.575853414	13162.950542386	232.3	690.3	AU-AWBS03_20141204_055345.wav	37.581	AW14_AU_BS3
719	Waveform 1	1	13164.132253760	13164.823987247	74.2	203.2	AU-AWBS03_20141204_055345.wav	39.138	AW14_AU_BS3
719	Spectrogram 1	1	13164.132253760	13164.823987247	74.2	203.2	AU-AWBS03_20141204_055345.wav	39.138	AW14_AU_BS3
720	Waveform 1	1	13166.639787652	13167.100943310	116.1	745.2	AU-AWBS03_20141204_055345.wav	41.645	AW14_AU_BS3
720	Spectrogram 1	1	13166.639787652	13167.100943310	116.1	745.2	AU-AWBS03_20141204_055345.wav	41.645	AW14_AU_BS3
721	Waveform 1	1	13167.360343368	13167.821499026	238.7	632.3	AU-AWBS03_20141204_055345.wav	42.366	AW14_AU_BS3
721	Spectrogram 1	1	13167.360343368	13167.821499026	238.7	632.3	AU-AWBS03_20141204_055345.wav	42.366	AW14_AU_BS3
722	Waveform 1	1	13168.892897929	13169.354053587	83.9	764.5	AU-AWBS03_20141204_055345.wav	43.898	AW14_AU_BS3
722	Spectrogram 1	1	13168.892897929	13169.354053587	83.9	764.5	AU-AWBS03_20141204_055345.wav	43.898	AW14_AU_BS3
723	Waveform 1	1	13169.671098102	13170.247542675	145.2	754.8	AU-AWBS03_20141204_055345.wav	44.676	AW14_AU_BS3
723	Spectrogram 1	1	13169.671098102	13170.247542675	145.2	754.8	AU-AWBS03_20141204_055345.wav	44.676	AW14_AU_BS3
724	Waveform 1	1	13171.602187421	13172.005698622	151.6	738.7	AU-AWBS03_20141204_055345.wav	46.607	AW14_AU_BS3
724	Spectrogram 1	1	13171.602187421	13172.005698622	151.6	738.7	AU-AWBS03_20141204_055345.wav	46.607	AW14_AU_BS3
725	Waveform 1	1	13172.236276451	13172.697432109	135.5	722.6	AU-AWBS03_20141204_055345.wav	47.242	AW14_AU_BS3
725	Spectrogram 1	1	13172.236276451	13172.697432109	135.5	722.6	AU-AWBS03_20141204_055345.wav	47.242	AW14_AU_BS3
726	Waveform 1	1	13173.590921197	13174.484410284	51.6	706.5	AU-AWBS03_20141204_055345.wav	48.596	AW14_AU_BS3
726	Spectrogram 1	1	13173.590921197	13174.484410284	51.6	706.5	AU-AWBS03_20141204_055345.wav	48.596	AW14_AU_BS3
727	Waveform 1	1	13175.097141751	13175.414186266	158.1	738.7	AU-AWBS03_20141204_055345.wav	50.103	AW14_AU_BS3
727	Spectrogram 1	1	13175.097141751	13175.414186266	158.1	738.7	AU-AWBS03_20141204_055345.wav	50.103	AW14_AU_BS3
728	Waveform 1	1	13176.134741982	13176.740008783	61.3	277.4	AU-AWBS03_20141204_055345.wav	51.140	AW14_AU_BS3
728	Spectrogram 1	1	13176.134741982	13176.740008783	61.3	277.4	AU-AWBS03_20141204_055345.wav	51.140	AW14_AU_BS3
729	Waveform 1	1	13177.201164441	13177.633497871	67.7	751.6	AU-AWBS03_20141204_055345.wav	52.207	AW14_AU_BS3
729	Spectrogram 1	1	13177.201164441	13177.633497871	67.7	751.6	AU-AWBS03_20141204_055345.wav	52.207	AW14_AU_BS3
730	Waveform 1	1	13177.892897929	13178.152297986	171.0	651.6	AU-AWBS03_20141204_055345.wav	52.898	AW14_AU_BS3
730	Spectrogram 1	1	13177.892897929	13178.152297986	171.0	651.6	AU-AWBS03_20141204_055345.wav	52.898	AW14_AU_BS3
731	Waveform 1	1	13178.238764672	13178.844031474	61.3	800.0	AU-AWBS03_20141204_055345.wav	53.244	AW14_AU_BS3
731	Spectrogram 1	1	13178.238764672	13178.844031474	61.3	800.0	AU-AWBS03_20141204_055345.wav	53.244	AW14_AU_BS3
732	Waveform 1	1	13180.313965134	13180.775120793	209.7	658.1	AU-AWBS03_20141204_055345.wav	55.319	AW14_AU_BS3
732	Spectrogram 1	1	13180.313965134	13180.775120793	209.7	658.1	AU-AWBS03_20141204_055345.wav	55.319	AW14_AU_BS3
733	Waveform 1	1	13181.697432109	13182.100943310	167.7	383.9	AU-AWBS03_20141204_055345.wav	56.703	AW14_AU_BS3
733	Spectrogram 1	1	13181.697432109	13182.100943310	167.7	383.9	AU-AWBS03_20141204_055345.wav	56.703	AW14_AU_BS3
734	Waveform 1	1	13182.187409996	13182.619743425	77.4	487.1	AU-AWBS03_20141204_055345.wav	57.193	AW14_AU_BS3
734	Spectrogram 1	1	13182.187409996	13182.619743425	77.4	487.1	AU-AWBS03_20141204_055345.wav	57.193	AW14_AU_BS3
735	Waveform 1	1	13182.821499026	13183.340299141	77.4	783.9	AU-AWBS03_20141204_055345.wav	57.827	AW14_AU_BS3
735	Spectrogram 1	1	13182.821499026	13183.340299141	77.4	783.9	AU-AWBS03_20141204_055345.wav	57.827	AW14_AU_BS3
736	Waveform 1	1	13183.455588056	13183.887921485	254.8	761.3	AU-AWBS03_20141204_055345.wav	58.461	AW14_AU_BS3
736	Spectrogram 1	1	13183.455588056	13183.887921485	254.8	761.3	AU-AWBS03_20141204_055345.wav	58.461	AW14_AU_BS3
737	Waveform 1	1	13187.298897351	13187.788875238	51.6	464.5	AU-AWBS03_20141204_055345.wav	62.304	AW14_AU_BS3
737	Spectrogram 1	1	13187.298897351	13187.788875238	51.6	464.5	AU-AWBS03_20141204_055345.wav	62.304	AW14_AU_BS3
738	Waveform 1	1	13188.192386439	13188.682364326	71.0	735.5	AU-AWBS03_20141204_055345.wav	63.198	AW14_AU_BS3
738	Spectrogram 1	1	13188.192386439	13188.682364326	71.0	735.5	AU-AWBS03_20141204_055345.wav	63.198	AW14_AU_BS3
739	Waveform 1	1	13188.884119926	13189.489386728	77.4	729.0	AU-AWBS03_20141204_055345.wav	63.890	AW14_AU_BS3
739	Spectrogram 1	1	13188.884119926	13189.489386728	77.4	729.0	AU-AWBS03_20141204_055345.wav	63.890	AW14_AU_BS3
740	Waveform 1	1	13190.382875816	13190.815209245	74.2	245.2	AU-AWBS03_20141204_055345.wav	65.388	AW14_AU_BS3
740	Spectrogram 1	1	13190.382875816	13190.815209245	74.2	245.2	AU-AWBS03_20141204_055345.wav	65.388	AW14_AU_BS3
741	Waveform 1	1	13190.959320388	13191.535764961	67.7	674.2	AU-AWBS03_20141204_055345.wav	65.965	AW14_AU_BS3
741	Spectrogram 1	1	13190.959320388	13191.535764961	67.7	674.2	AU-AWBS03_20141204_055345.wav	65.965	AW14_AU_BS3
742	Waveform 1	1	13191.823987247	13192.313965134	61.3	364.5	AU-AWBS03_20141204_055345.wav	66.830	AW14_AU_BS3
742	Spectrogram 1	1	13191.823987247	13192.313965134	61.3	364.5	AU-AWBS03_20141204_055345.wav	66.830	AW14_AU_BS3
743	Waveform 1	1	13194.129765538	13194.735032340	61.3	777.4	AU-AWBS03_20141204_055345.wav	69.135	AW14_AU_BS3
743	Spectrogram 1	1	13194.129765538	13194.735032340	61.3	777.4	AU-AWBS03_20141204_055345.wav	69.135	AW14_AU_BS3
744	Waveform 1	1	13195.109721312	13195.628521428	67.7	409.7	AU-AWBS03_20141204_055345.wav	70.115	AW14_AU_BS3
744	Spectrogram 1	1	13195.109721312	13195.628521428	67.7	409.7	AU-AWBS03_20141204_055345.wav	70.115	AW14_AU_BS3
745	Waveform 1	1	13196.500652952	13197.048275296	90.3	480.6	AU-AWBS03_20141204_055345.wav	71.506	AW14_AU_BS3
745	Spectrogram 1	1	13196.500652952	13197.048275296	90.3	480.6	AU-AWBS03_20141204_055345.wav	71.506	AW14_AU_BS3
746	Waveform 1	1	13198.835253471	13199.498164730	58.1	661.3	AU-AWBS03_20141204_055345.wav	73.841	AW14_AU_BS3
746	Spectrogram 1	1	13198.835253471	13199.498164730	58.1	661.3	AU-AWBS03_20141204_055345.wav	73.841	AW14_AU_BS3
747	Waveform 1	1	13199.728742559	13200.074609303	238.7	596.8	AU-AWBS03_20141204_055345.wav	74.734	AW14_AU_BS3
747	Spectrogram 1	1	13199.728742559	13200.074609303	238.7	596.8	AU-AWBS03_20141204_055345.wav	74.734	AW14_AU_BS3
748	Waveform 1	1	13201.371609592	13201.890409707	116.1	622.6	AU-AWBS03_20141204_055345.wav	76.377	AW14_AU_BS3
748	Spectrogram 1	1	13201.371609592	13201.890409707	116.1	622.6	AU-AWBS03_20141204_055345.wav	76.377	AW14_AU_BS3
749	Waveform 1	1	13203.446810053	13204.080899084	87.1	671.0	AU-AWBS03_20141204_055345.wav	78.452	AW14_AU_BS3
749	Spectrogram 1	1	13203.446810053	13204.080899084	87.1	671.0	AU-AWBS03_20141204_055345.wav	78.452	AW14_AU_BS3
750	Waveform 1	1	13204.753763229	13205.099629973	154.8	464.5	AU-AWBS03_20141204_055345.wav	79.759	AW14_AU_BS3
750	Spectrogram 1	1	13204.753763229	13205.099629973	154.8	464.5	AU-AWBS03_20141204_055345.wav	79.759	AW14_AU_BS3
751	Waveform 1	1	13205.791363460	13206.338985804	135.5	548.4	AU-AWBS03_20141204_055345.wav	80.797	AW14_AU_BS3
751	Spectrogram 1	1	13205.791363460	13206.338985804	135.5	548.4	AU-AWBS03_20141204_055345.wav	80.797	AW14_AU_BS3
752	Waveform 1	1	13208.125963980	13208.875341924	41.9	635.5	AU-AWBS03_20141204_055345.wav	83.131	AW14_AU_BS3
752	Spectrogram 1	1	13208.125963980	13208.875341924	41.9	635.5	AU-AWBS03_20141204_055345.wav	83.131	AW14_AU_BS3
753	Waveform 1	1	13210.345275585	13210.719964557	135.5	377.4	AU-AWBS03_20141204_055345.wav	85.351	AW14_AU_BS3
753	Spectrogram 1	1	13210.345275585	13210.719964557	135.5	377.4	AU-AWBS03_20141204_055345.wav	85.351	AW14_AU_BS3
754	Waveform 1	1	13210.892897929	13211.267586901	122.6	680.6	AU-AWBS03_20141204_055345.wav	85.898	AW14_AU_BS3
754	Spectrogram 1	1	13210.892897929	13211.267586901	122.6	680.6	AU-AWBS03_20141204_055345.wav	85.898	AW14_AU_BS3
755	Waveform 1	1	13212.968098391	13213.602187421	125.8	658.1	AU-AWBS03_20141204_055345.wav	87.974	AW14_AU_BS3
755	Spectrogram 1	1	13212.968098391	13213.602187421	125.8	658.1	AU-AWBS03_20141204_055345.wav	87.974	AW14_AU_BS3
756	Waveform 1	1	13213.861587478	13214.265098679	196.8	451.6	AU-AWBS03_20141204_055345.wav	88.867	AW14_AU_BS3
756	Spectrogram 1	1	13213.861587478	13214.265098679	196.8	451.6	AU-AWBS03_20141204_055345.wav	88.867	AW14_AU_BS3
757	Waveform 1	1	13215.619743425	13216.167365769	116.1	583.9	AU-AWBS03_20141204_055345.wav	90.625	AW14_AU_BS3
757	Spectrogram 1	1	13215.619743425	13216.167365769	116.1	583.9	AU-AWBS03_20141204_055345.wav	90.625	AW14_AU_BS3
758	Waveform 1	1	13217.935413568	13218.511858141	58.1	754.8	AU-AWBS03_20141204_055345.wav	92.941	AW14_AU_BS3
758	Spectrogram 1	1	13217.935413568	13218.511858141	58.1	754.8	AU-AWBS03_20141204_055345.wav	92.941	AW14_AU_BS3
759	Waveform 1	1	13222.028170034	13222.460503464	151.6	635.5	AU-AWBS03_20141204_055345.wav	97.034	AW14_AU_BS3
759	Spectrogram 1	1	13222.028170034	13222.460503464	151.6	635.5	AU-AWBS03_20141204_055345.wav	97.034	AW14_AU_BS3
760	Waveform 1	1	13222.921659122	13223.411637009	80.6	780.6	AU-AWBS03_20141204_055345.wav	97.927	AW14_AU_BS3
760	Spectrogram 1	1	13222.921659122	13223.411637009	80.6	780.6	AU-AWBS03_20141204_055345.wav	97.927	AW14_AU_BS3
761	Waveform 1	1	13223.642214838	13224.016903810	206.5	480.6	AU-AWBS03_20141204_055345.wav	98.647	AW14_AU_BS3
761	Spectrogram 1	1	13223.642214838	13224.016903810	206.5	480.6	AU-AWBS03_20141204_055345.wav	98.647	AW14_AU_BS3
762	Waveform 1	1	13227.965549134	13228.686104850	80.6	690.3	AU-AWBS03_20141204_055345.wav	102.971	AW14_AU_BS3
762	Spectrogram 1	1	13227.965549134	13228.686104850	80.6	690.3	AU-AWBS03_20141204_055345.wav	102.971	AW14_AU_BS3
763	Waveform 1	1	13233.079524711	13234.001836028	61.3	658.1	AU-AWBS03_20141204_055345.wav	108.085	AW14_AU_BS3
763	Spectrogram 1	1	13233.079524711	13234.001836028	61.3	658.1	AU-AWBS03_20141204_055345.wav	108.085	AW14_AU_BS3
764	Waveform 1	1	13238.238703637	13238.988081582	90.3	687.1	AU-AWBS03_20141204_055345.wav	113.244	AW14_AU_BS3
764	Spectrogram 1	1	13238.238703637	13238.988081582	90.3	687.1	AU-AWBS03_20141204_055345.wav	113.244	AW14_AU_BS3
765	Waveform 1	1	13241.265037644	13241.870304446	222.6	661.3	AU-AWBS03_20141204_055345.wav	116.271	AW14_AU_BS3
765	Spectrogram 1	1	13241.265037644	13241.870304446	222.6	661.3	AU-AWBS03_20141204_055345.wav	116.271	AW14_AU_BS3
766	Waveform 1	1	13242.965549134	13243.253771420	106.5	887.1	AU-AWBS03_20141204_055345.wav	117.971	AW14_AU_BS3
766	Spectrogram 1	1	13242.965549134	13243.253771420	106.5	887.1	AU-AWBS03_20141204_055345.wav	117.971	AW14_AU_BS3
767	Waveform 1	1	13243.369060335	13244.003149365	80.6	967.7	AU-AWBS03_20141204_055345.wav	118.375	AW14_AU_BS3
767	Spectrogram 1	1	13243.369060335	13244.003149365	80.6	967.7	AU-AWBS03_20141204_055345.wav	118.375	AW14_AU_BS3
768	Waveform 1	1	13248.708637298	13249.285081871	100.0	800.0	AU-AWBS03_20141204_055345.wav	123.714	AW14_AU_BS3
768	Spectrogram 1	1	13248.708637298	13249.285081871	100.0	800.0	AU-AWBS03_20141204_055345.wav	123.714	AW14_AU_BS3
769	Waveform 1	1	13255.085814492	13255.489325693	222.6	667.7	AU-AWBS03_20141204_055345.wav	130.091	AW14_AU_BS3
769	Spectrogram 1	1	13255.085814492	13255.489325693	222.6	667.7	AU-AWBS03_20141204_055345.wav	130.091	AW14_AU_BS3
770	Waveform 1	1	13256.325170323	13256.584570381	106.5	516.1	AU-AWBS03_20141204_055345.wav	131.331	AW14_AU_BS3
770	Spectrogram 1	1	13256.325170323	13256.584570381	106.5	516.1	AU-AWBS03_20141204_055345.wav	131.331	AW14_AU_BS3
771	Waveform 1	1	13256.872792667	13257.305126097	96.8	661.3	AU-AWBS03_20141204_055345.wav	131.878	AW14_AU_BS3
771	Spectrogram 1	1	13256.872792667	13257.305126097	96.8	661.3	AU-AWBS03_20141204_055345.wav	131.878	AW14_AU_BS3
772	Waveform 1	1	13258.688593071	13259.236215416	141.9	654.8	AU-AWBS03_20141204_055345.wav	133.694	AW14_AU_BS3
772	Spectrogram 1	1	13258.688593071	13259.236215416	141.9	654.8	AU-AWBS03_20141204_055345.wav	133.694	AW14_AU_BS3
773	Waveform 1	1	13261.916682679	13262.464305023	129.0	725.8	AU-AWBS03_20141204_055345.wav	136.922	AW14_AU_BS3
773	Spectrogram 1	1	13261.916682679	13262.464305023	129.0	725.8	AU-AWBS03_20141204_055345.wav	136.922	AW14_AU_BS3
774	Waveform 1	1	13265.649679503	13266.312590762	67.7	732.3	AU-AWBS03_20141204_055345.wav	140.655	AW14_AU_BS3
774	Spectrogram 1	1	13265.649679503	13266.312590762	67.7	732.3	AU-AWBS03_20141204_055345.wav	140.655	AW14_AU_BS3
